2026-01-08 00:37:02.826 | INFO     | __main__:main:320 - ============================================================
2026-01-08 00:37:03.054 | INFO     | models.trainer:train:602 -   Device: mps
2026-01-08 00:37:03.054 | INFO     | models.trainer:train:603 - ============================================================
2026-01-08 00:37:03.732 | ERROR    | __main__:main:351 - Training failed: stack expects each tensor to be equal size, but got [20] at entry 0 and [20, 9] at entry 1
Traceback (most recent call last):

  File "<frozen runpy>", line 198, in _run_module_as_main
  File "<frozen runpy>", line 88, in _run_code

  File "/Users/adrianapenberthy/Documents/AIPM/PythonProjects/TacticsAI/backend/scripts/train.py", line 356, in <module>
    sys.exit(main())
    │   │    └ <function main at 0x126937950>
    │   └ <built-in function exit>
    └ <module 'sys' (built-in)>

> File "/Users/adrianapenberthy/Documents/AIPM/PythonProjects/TacticsAI/backend/scripts/train.py", line 336, in main
    trainer, history = train_model(args, model, train_loader, val_loader)
                       │           │     │      │             └ <torch_geometric.loader.dataloader.DataLoader object at 0x1262e5bd0>
                       │           │     │      └ <torch_geometric.loader.dataloader.DataLoader object at 0x1260378c0>
                       │           │     └ TacticsGNN(
                       │           │         (input_proj): Linear(in_features=8, out_features=64, bias=True)
                       │           │         (gcn_layers): ModuleList(
                       │           │           (0-2): 3 x GCNC...
                       │           └ Namespace(epochs=10, batch_size=32, lr=0.001, patience=10, max_matches=100, val_split=0.2, synthetic=False, synthetic_samples...
                       └ <function train_model at 0x1269362a0>

  File "/Users/adrianapenberthy/Documents/AIPM/PythonProjects/TacticsAI/backend/scripts/train.py", line 227, in train_model
    history = trainer.train()
              │       └ <function TacticsTrainer.train at 0x126937270>
              └ <models.trainer.TacticsTrainer object at 0x127c581a0>

  File "/Users/adrianapenberthy/Documents/AIPM/PythonProjects/TacticsAI/backend/models/trainer.py", line 615, in train
    val_metrics = self.validate()
                  │    └ <function TacticsTrainer.validate at 0x126937110>
                  └ <models.trainer.TacticsTrainer object at 0x127c581a0>

  File "/Users/adrianapenberthy/Documents/AIPM/PythonProjects/TacticsAI/backend/venv/lib/python3.14/site-packages/torch/utils/_contextlib.py", line 120, in decorate_context
    return func(*args, **kwargs)
           │     │       └ {}
           │     └ (<models.trainer.TacticsTrainer object at 0x127c581a0>,)
           └ <function TacticsTrainer.validate at 0x126937060>

  File "/Users/adrianapenberthy/Documents/AIPM/PythonProjects/TacticsAI/backend/models/trainer.py", line 547, in validate
    labels = torch.stack(labels).to(self.device) if isinstance(labels, list) else labels.to(self.device)
             │     │     │          │    │                     │                  │         │    └ device(type='mps')
             │     │     │          │    │                     │                  │         └ <models.trainer.TacticsTrainer object at 0x127c581a0>
             │     │     │          │    │                     │                  └ [tensor([0.5000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.5000, 0.5000,
             │     │     │          │    │                     │                            0.0000, 0.5000, 0.0000, 0.0000, 0.00...
             │     │     │          │    │                     └ [tensor([0.5000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.5000, 0.5000,
             │     │     │          │    │                               0.0000, 0.5000, 0.0000, 0.0000, 0.00...
             │     │     │          │    └ device(type='mps')
             │     │     │          └ <models.trainer.TacticsTrainer object at 0x127c581a0>
             │     │     └ [tensor([0.5000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.5000, 0.5000,
             │     │               0.0000, 0.5000, 0.0000, 0.0000, 0.00...
             │     └ <built-in method stack of type object at 0x10736b5b8>
             └ <module 'torch' from '/Users/adrianapenberthy/Documents/AIPM/PythonProjects/TacticsAI/backend/venv/lib/python3.14/site-packag...

RuntimeError: stack expects each tensor to be equal size, but got [20] at entry 0 and [20, 9] at entry 1
